order_id,user_id,restaurant_id,order_date,order_amount,discount_amount,delivery_cost
1028773,64,162,2025-02-20,216.55,38.53,73.66
1028774,5153,619,2025-02-08,1109.06,183.74,44.1
1028775,1593,1373,2025-05-09,1305.12,332.61,37.57
1028776,6355,1761,2025-01-17,1324.59,144.72,65.83
1028777,7879,1371,2025-06-17,525.48,96.84,129.92
1028778,1154,1386,2025-04-02,951.4,133.29,55.61
1028779,1176,1316,2025-07-21,1338.53,288.49,138.25
1028780,4975,1506,2025-06-19,1148.75,84.72,101.81
1028781,962,2467,2025-08-09,1313.85,307.0,43.66
1028782,1082,903,2025-11-01,947.54,73.77,92.29
1028783,1863,1576,2025-10-01,894.01,31.94,65.84
1028784,525,558,2025-12-29,202.3,134.45,137.03
1028785,1746,757,2025-09-30,1246.72,54.92,63.09
1028786,5115,1869,2025-12-16,416.86,171.96,108.76
1028787,5356,1006,2025-07-25,242.61,292.46,81.15
1028788,5611,195,2025-07-09,1298.22,156.41,123.64
1028789,7244,630,2025-07-03,1089.79,206.51,99.67
1028790,7999,2178,2025-06-01,446.03,199.62,89.3
1028791,6062,1582,2025-03-23,1235.98,75.25,96.29
1028792,4502,1902,2025-12-27,576.88,257.11,109.71
1028793,5734,2456,2025-01-29,154.27,139.57,71.63
1028794,7899,690,2025-08-13,1388.93,265.4,39.97
1028795,6971,145,2025-08-26,1202.33,22.04,57.23
1028796,533,824,2025-08-15,848.73,276.76,110.71
1028797,1465,85,2025-04-05,1231.48,139.04,110.81
1028798,3125,276,2025-05-26,720.92,86.07,36.81
1028799,603,249,2025-11-14,1009.37,26.39,35.34
1028800,6437,1544,2025-04-26,856.0,212.08,112.19
1028801,6348,1269,2025-07-16,1275.08,98.19,139.51
1028802,2409,2286,2025-03-03,450.21,216.03,79.94
1028803,1141,1929,2025-03-22,999.39,303.13,76.68
1028804,2746,2265,2025-05-14,1009.16,337.33,111.46
1028805,7439,1680,2025-12-09,1231.04,253.88,110.93
1028806,2126,813,2025-12-28,699.06,57.26,113.5
1028807,1717,1913,2025-06-13,1290.07,262.25,43.03
1028808,4992,809,2025-11-13,1057.22,60.71,94.07
1028809,2606,2354,2025-11-20,192.5,263.41,110.54
1028810,4773,648,2025-02-28,1011.36,23.52,103.85
1028811,6172,880,2025-11-05,566.57,319.63,139.11
1028812,5772,2160,2025-09-23,466.18,243.12,93.4
1028813,5993,669,2025-01-22,1228.69,148.12,110.08
1028814,4996,1696,2025-10-18,1353.9,254.87,27.43
1028815,2162,1735,2025-02-11,669.67,250.33,88.27
1028816,6559,71,2025-02-24,1260.54,41.11,125.98
1028817,7481,621,2025-02-23,568.88,325.97,42.01
1028818,4249,1932,2025-08-15,197.66,68.18,99.08
1028819,7704,2311,2025-01-04,800.19,321.3,133.32
1028820,3332,2103,2025-08-24,655.0,106.96,64.08
1028821,7530,1106,2025-12-21,216.21,273.87,90.04
1028822,6114,292,2025-07-26,0.0,62.96,96.54
1028823,7712,1776,2025-06-23,893.24,169.15,99.13
1028824,4352,556,2025-10-07,240.06,55.78,109.11
1028825,6874,2223,2025-07-10,121.85,39.09,97.72
1028826,1069,1397,2025-08-07,679.88,74.87,74.38
1028827,7553,1698,2025-10-01,1043.0,140.47,38.83
1028828,5859,1241,2025-03-11,615.74,263.32,71.86
1028829,2183,2337,2025-05-01,1327.89,5.65,104.39
1028830,3897,748,2025-07-15,426.88,189.95,29.72
1028831,1163,363,2025-10-24,899.25,180.27,92.41
1028832,6163,1160,2025-10-21,592.01,273.73,43.08
1028833,6625,2451,2025-05-07,677.58,224.08,138.16
1028834,5483,2070,2025-06-21,967.35,252.71,
1028835,7768,1847,2025-05-09,1240.43,102.18,64.32
1028836,5905,974,2025-03-20,1307.43,227.28,92.35
1028837,7697,1556,2025-12-20,191.92,245.16,57.22
1028838,6771,61,2025-08-16,912.21,80.29,107.71
1028839,584,2240,2025-05-23,1186.65,67.9,61.79
1028840,1794,961,2025-11-29,310.19,313.52,103.57
1028841,4934,156,2025-11-13,366.02,244.25,113.18
1028842,4886,1672,2025-05-23,1042.71,260.72,134.39
1028843,417,2352,2025-09-13,657.04,304.85,112.02
1028844,237,175,2025-01-08,1214.46,136.48,58.58
1028845,410,2412,2025-04-13,174.46,269.74,137.17
1028846,6282,1645,2025-07-12,1119.17,263.05,56.11
1028847,1757,469,2025-11-26,877.43,133.98,95.1
1028848,760,1839,2025-04-15,232.52,65.92,92.93
1028849,1160,1086,2025-08-01,237.73,46.69,45.05
1028850,3259,855,2025-08-25,1068.33,340.69,117.92
1028851,7566,323,2025-01-27,904.65,338.93,94.47
1028852,5297,1046,2025-01-28,661.58,70.88,50.8
1028853,3235,2041,2025-12-25,297.39,225.68,36.91
1028854,6114,906,2025-04-28,238.91,110.32,90.95
1028855,6600,894,2025-10-18,947.52,266.1,67.82
1028856,4987,2318,2025-07-04,1081.81,1406.353,62.6
1028857,721,1613,2025-02-10,824.04,277.04,103.69
1028858,6523,1344,2025-09-02,347.73,320.08,87.18
1028859,3058,699,2025-11-04,1070.72,188.99,127.49
1028860,1144,438,2025-12-15,652.8,169.12,65.74
1028861,4386,615,2025-04-06,1343.62,97.76,28.58
1028862,4263,1574,2025-11-02,1322.19,190.41,73.37
1028863,5127,819,2025-10-04,1348.56,23.89,62.0
1028864,5081,158,2025-02-01,866.45,328.81,51.09
1028865,5392,1671,2025-10-23,516.58,263.82,62.9
1028866,5420,1840,2025-11-20,765.31,7.47,35.62
1028867,3238,1820,2025-08-24,1395.93,304.32,33.71
1028868,3195,1390,2025-05-26,1076.6,78.39,101.83
1028869,234,2379,2025-05-19,290.05,139.05,66.46
1028870,750,736,2025-01-20,1159.14,345.98,31.82
1028871,5339,924,2025-01-18,1156.28,331.9,85.39
1028872,5230,546,2025-11-01,1382.36,225.76,61.14
1028873,4743,839,2025-10-15,729.31,323.47,38.49
1028874,1014,668,2025-04-14,1060.45,94.03,50.47
1028875,6367,1677,2025-12-17,452.7,176.64,25.23
1028876,2912,244,2025-03-28,1192.84,121.13,36.01
1028877,1227,2475,2025-05-22,671.22,226.23,112.62
1028878,2767,95,2025-04-23,1223.41,161.81,95.95
1028879,5340,900,2025-01-23,1065.76,336.87,43.56
1028880,846,1104,2025-07-21,513.81,144.77,135.82
1028881,1879,2023,2025-03-17,167.15,322.95,65.4
1028882,4042,1330,2025-03-30,474.29,11.57,
1028883,5532,1555,2025-04-01,1061.92,108.69,72.65
1028884,2573,1711,2025-02-23,314.94,199.81,125.92
1028885,3441,525,2025-06-19,608.88,306.32,117.67
1028886,4144,2350,2025-10-30,245.95,189.44,
1028887,1616,1958,2025-12-17,156.17,84.06,131.44
1028888,1999,1169,2025-08-20,556.33,334.02,130.54
1028889,3841,2052,2025-07-30,759.51,142.72,124.89
1028890,45,1690,2025-12-22,415.23,13.75,55.53
1028891,4849,752,2025-07-18,547.24,114.89,58.18
1028892,952,2115,2025-07-21,653.21,189.46,25.35
1028893,7877,570,2025-05-06,346.3,81.67,126.76
1028894,3759,236,2025-01-04,462.29,87.09,100.73
1028895,7935,40,2025-11-03,1336.5,318.9,86.78
1028896,14,473,2025-07-28,1311.05,95.85,62.29
1028897,7556,854,2025-09-04,484.48,198.33,137.61
1028898,8000,1975,2025-06-24,390.3,122.83,35.82
1028899,7915,1134,2025-05-21,1294.32,17.08,95.92
1028900,4796,622,2025-03-14,708.38,293.58,48.21
1028901,6341,213,2025-07-25,694.73,213.57,49.14
1028902,6281,1029,2025-07-22,374.35,205.33,106.73
1028903,580,1115,2025-05-20,1097.31,212.5,123.3
1028904,3410,2234,2025-06-15,889.2,298.76,63.4
1028905,5274,1375,2025-01-03,758.6,173.31,68.41
1028906,5402,1332,2025-02-12,681.47,17.47,81.32
1028907,2588,1427,2025-11-16,129.19,98.68,109.05
1028908,7639,2224,2025-11-28,1367.12,69.45,87.7
1028909,3975,1573,2025-04-11,783.03,330.74,70.52
1028910,3262,2062,2025-11-13,1227.62,212.55,74.24
1028911,7239,1077,2025-02-21,1289.45,191.54,77.52
1028912,3961,1002,2025-11-13,1193.87,109.8,34.52
1028913,2336,1031,2025-08-12,656.65,103.06,34.63
1028914,5003,543,2025-12-11,565.09,275.39,37.22
1028915,752,865,2025-03-16,1051.3,19.17,52.51
1028916,6054,1612,2025-10-06,229.7,61.91,137.06
1028917,6630,1939,2025-03-23,1115.76,268.0,41.84
1028918,3073,2368,2025-12-10,344.35,248.56,65.74
1028919,2393,1283,2025-10-10,902.13,73.92,75.19
1028920,496,1292,2025-08-14,647.99,61.8,104.02
1028921,6749,1785,2025-12-21,1004.0,267.03,67.68
1028922,1368,827,2025-05-02,1062.26,241.68,60.9
1028923,5354,1746,2025-03-24,357.81,188.94,37.19
1028924,859,1435,2025-05-24,512.51,292.35,94.62
1028925,6677,918,2025-08-11,555.8,281.52,55.23
1028926,4597,1743,2025-02-07,739.12,49.55,85.38
1028927,3493,1766,2025-02-23,1228.55,180.37,100.77
1028928,6966,254,2025-04-23,812.17,122.87,32.17
1028929,200,2500,2025-09-01,885.92,316.63,135.47
1028930,5970,853,2025-11-16,1325.86,1723.618,48.46
1028931,2614,1232,2025-01-01,136.85,126.4,26.42
1028932,926,400,2025-09-04,1368.62,1.86,26.1
1028933,3517,1930,2025-07-23,1218.13,72.9,84.7
1028934,7528,2480,2025-10-12,1146.06,204.24,57.0
1028935,1379,217,2025-08-30,591.91,120.36,43.43
1028936,249,1939,2025-11-23,549.67,107.07,37.41
1028937,1731,868,2025-03-03,1043.75,17.59,125.64
1028938,7068,1002,2025-06-24,1343.23,60.46,126.47
1028939,7412,1343,2025-05-03,1228.8,205.13,37.12
1028940,1788,1679,2025-05-16,1395.06,157.91,29.34
1028941,7290,1930,2025-09-26,661.32,25.9,132.9
1028942,1590,377,2025-01-28,298.5,54.02,62.55
1028943,4627,2244,2025-08-21,248.32,105.71,74.61
1028944,6740,2192,2025-03-07,800.14,279.0,26.39
1028945,6384,203,2025-08-30,1290.59,285.53,65.1
1028946,3033,1983,2025-08-06,977.94,198.19,82.31
1028947,6335,2287,2025-04-27,310.03,264.38,32.34
1028948,7636,408,2025-12-11,568.36,2.93,66.55
1028949,3588,2235,2025-01-05,625.86,813.618,137.25
1028950,4599,2290,2025-12-23,1388.51,224.43,45.92
1028951,6043,1935,2025-05-18,1144.61,57.49,125.17
1028952,3368,744,2025-10-07,449.7,70.34,38.56
1028953,3578,916,2025-04-14,663.38,133.97,71.32
1028954,2605,1206,2025-03-05,1042.51,246.06,97.19
1028955,7544,1352,2025-10-25,583.06,147.88,53.22
1028956,5827,986,2025-12-02,861.21,68.07,116.92
1028957,6396,2402,2025-05-02,767.74,128.64,110.45
1028958,5286,1605,2025-08-16,715.62,192.37,25.64
1028959,4070,1600,2025-02-03,1043.66,77.97,115.71
1028960,4217,1767,2025-04-11,552.59,259.81,127.06
1028961,3421,94,2025-06-25,459.53,326.02,48.04
1028962,6916,1013,2025-07-26,982.22,225.14,110.74
1028963,1700,490,2025-07-14,1285.84,33.97,71.88
1028964,601,1684,2025-05-22,1381.55,340.61,64.1
1028965,6321,2474,2025-04-21,854.66,53.87,99.9
1028966,3583,1003,2025-06-03,859.35,214.27,35.5
1028967,7876,1539,2025-05-05,872.32,38.47,71.75
1028968,3702,1729,2025-02-26,318.79,15.0,114.18
1028969,2557,1198,2025-01-29,602.22,281.14,136.22
1028970,2966,502,2025-01-07,1252.86,82.91,35.56
1028971,7432,1294,2025-03-08,0.0,167.04,26.24
1028972,5403,2176,2025-05-05,1300.05,163.85,122.22
1028973,1284,2325,2025-06-19,325.95,10.89,70.43
1028974,672,307,2025-02-23,1249.68,260.27,72.31
1028975,4212,1229,2025-04-04,272.98,238.9,132.34
1028976,5062,281,2025-10-12,941.78,315.41,92.77
1028977,1989,380,2025-06-10,1104.81,121.36,123.5
1028978,5210,1737,2025-07-25,253.04,181.94,99.21
1028979,2094,849,2025-08-04,381.63,119.34,54.47
1028980,2955,1635,2025-11-26,435.87,271.54,88.12
1028981,7844,1237,2025-07-02,179.32,162.55,39.27
1028982,2474,276,2025-12-22,1325.75,149.96,116.22
1028983,1166,1037,2025-03-19,285.62,142.18,37.82
1028984,5655,698,2025-08-19,468.93,116.85,103.35
1028985,5883,1983,2025-04-27,783.31,96.33,32.1
1028986,1963,2393,2025-03-10,380.74,247.72,102.75
1028987,1666,1660,2025-09-05,275.47,31.47,90.17
1028988,3558,1833,2025-04-09,1218.77,214.25,91.65
1028989,4270,712,2025-06-14,143.0,340.46,
1028990,5073,388,2025-09-10,406.57,93.52,78.69
1028991,2982,1518,2025-03-31,737.84,144.5,127.41
1028992,106,1220,2025-10-21,534.94,6.12,70.51
1028993,1565,330,2025-10-17,1299.77,177.07,37.41
1028994,5961,1766,2025-10-23,347.66,65.5,97.63
1028995,3732,1199,2025-05-28,1128.99,184.39,69.02
1028996,3385,370,2025-05-27,975.28,326.7,48.5
1028997,2303,1147,2025-07-10,738.57,234.44,38.29
1028998,3163,2235,2025-04-09,1034.72,264.98,109.66
1028999,4914,742,2025-09-08,646.14,294.19,50.54
1029000,3917,143,2025-12-19,1047.36,333.22,71.66
1029001,2213,1292,2025-02-02,642.98,321.75,122.99
1029002,2000,1291,2025-06-19,869.36,1.92,111.52
1029003,6149,2080,2025-01-06,979.28,161.53,48.62
1029004,5638,2403,2025-06-30,901.21,13.94,57.76
1029005,7475,1220,2025-12-15,807.95,1050.335,97.17
1029006,6471,1921,2025-07-06,1193.79,289.14,92.84
1029007,6967,1696,2025-10-17,542.96,215.34,112.52
1029008,2707,2248,2025-05-09,695.4,257.09,76.77
1029009,5976,1767,2025-12-17,649.27,112.13,93.6
1029010,4497,2063,2025-04-27,860.84,136.3,54.85
1029011,5136,258,2025-02-24,959.32,191.74,102.33
1029012,746,921,2025-09-28,520.24,288.17,63.99
1029013,196,1147,2025-03-01,143.46,222.85,69.52
1029014,7721,2340,2025-11-10,1262.05,146.16,114.42
1029015,1772,1685,2025-03-17,1055.33,155.82,42.92
1029016,2796,1160,2025-01-04,693.98,166.29,131.56
1029017,1831,1003,2025-01-08,257.58,171.14,47.04
1029018,3084,753,2025-09-14,1304.93,11.78,49.54
1029019,5739,626,2025-02-08,573.82,210.61,50.85
1029020,6033,331,2025-10-13,797.4,318.01,70.69
1029021,2789,2094,2025-06-11,335.97,2.28,45.05
1029022,4560,1815,2025-03-22,341.57,345.91,137.17
1029023,1829,2167,2025-06-05,595.67,52.94,55.44
1029024,1932,1612,2025-04-03,1365.85,0.27,87.7
1029025,7040,2002,2025-01-03,252.48,91.47,55.21
1029026,6242,1041,2025-07-15,1382.24,214.16,35.73
1029027,4865,286,2025-12-03,917.08,32.02,113.41
1029028,7308,1498,2025-11-01,1325.77,54.06,124.57
1029029,7451,2361,2025-05-19,279.98,223.75,63.68
1029030,5790,2467,2025-04-30,1206.96,116.21,115.42
1029031,5407,905,2025-12-12,909.61,118.14,117.39
1029032,6638,1502,2025-12-05,1059.09,76.19,82.44
1029033,6974,2137,2025-02-02,982.13,336.01,91.24
1029034,7868,1759,2025-05-04,233.33,43.45,31.16
1029035,7307,642,2025-06-04,747.77,52.25,89.8
1029036,262,1535,2025-08-15,167.81,74.28,98.3
1029037,7260,1903,2025-07-01,269.83,144.53,
1029038,3575,820,2025-11-12,689.87,41.69,34.7
1029039,4990,1594,2025-05-23,602.53,33.57,120.8
1029040,3187,566,2025-12-09,1009.72,310.97,101.59
1029041,5213,1500,2025-04-01,1073.04,63.05,127.62
1029042,7490,518,2025-02-02,1236.62,204.27,32.87
1029043,4523,1948,2025-03-21,319.26,69.45,37.87
1029044,7355,633,2025-07-15,632.47,191.34,139.94
1029045,3779,2319,2025-02-07,969.97,188.89,
1029046,3024,2385,2025-12-25,786.57,192.81,111.16
1029047,1194,1404,2025-07-23,820.85,79.2,131.19
1029048,4364,2357,2025-04-22,688.1,204.23,108.35
1029049,3882,2417,2025-12-18,831.56,332.47,27.41
1029050,1246,1691,2025-07-24,1356.42,128.09,112.99
1029051,852,1643,2025-06-07,900.75,64.29,39.16
1029052,1673,1254,2025-11-20,1340.91,150.4,105.58
1029053,7488,1569,2025-09-13,461.68,66.11,130.29
1029054,1861,2099,2025-10-25,615.25,50.91,86.66
1029055,3083,1812,2025-11-25,323.57,17.46,31.05
1029056,4485,1181,2025-12-30,963.53,184.87,124.21
1029057,2438,1616,2025-11-04,999.32,216.91,95.74
1029058,921,1505,2025-10-03,631.67,277.26,106.54
1029059,1877,935,2025-12-11,1319.41,79.32,74.62
1029060,1631,1650,2025-04-11,725.41,193.92,38.88
1029061,7704,978,2025-03-05,741.69,16.36,118.49
1029062,5238,2465,2025-09-15,523.46,227.26,81.66
1029063,6163,264,2025-08-27,526.88,339.44,73.39
1029064,1620,811,2025-06-06,707.9,58.11,105.83
1029065,6120,460,2025-01-12,991.81,209.34,55.24
1029066,3241,1206,2025-09-15,879.56,283.44,98.21
1029067,4641,2182,2025-09-29,970.98,5.15,102.64
1029068,5581,559,2025-03-24,395.88,253.45,28.12
1029069,1598,775,2025-05-25,1182.11,208.21,97.34
1029070,5582,1462,2025-02-15,668.63,184.32,88.96
1029071,3525,2468,2025-10-30,743.3,153.11,29.94
1029072,2044,2114,2025-11-16,745.7,172.89,64.69
1029073,2566,624,2025-02-21,1356.81,253.74,76.96
1029074,7635,1450,2025-04-16,579.16,332.9,60.8
1029075,6605,1138,2025-08-26,399.84,195.01,55.81
1029076,4963,814,2025-11-04,816.31,137.11,123.38
1029077,6818,720,2025-06-08,834.98,253.01,40.83
1029078,552,387,2025-03-25,885.17,339.12,43.18
1029079,4898,1783,2025-06-20,1279.08,117.61,35.43
1029080,1436,6,2025-01-06,272.56,141.81,77.11
1029081,7233,2026,2025-03-13,346.1,239.8,91.45
1029082,3439,317,2025-02-04,211.58,149.85,107.18
1029083,2062,772,2025-09-14,1358.98,253.61,49.12
1029084,487,1395,2025-10-10,210.4,64.27,71.59
1029085,4572,1358,2025-05-19,1050.41,80.84,75.25
1029086,6449,140,2025-01-15,503.44,111.09,30.6
1029087,671,1589,2025-12-03,1233.67,144.19,135.73
1029088,832,290,2025-12-31,854.78,78.5,120.96
1029089,675,768,2025-07-04,510.81,316.87,47.83
1029090,5793,289,2025-09-24,1289.77,184.42,122.46
1029091,4477,2156,2025-04-10,1002.39,192.79,74.97
1029092,545,441,2025-04-17,873.82,188.28,53.95
1029093,6595,1935,2025-06-16,1172.14,266.52,31.47
1029094,7347,523,2025-11-05,621.22,253.8,
1029095,6010,1675,2025-02-16,941.77,227.31,70.75
1029096,1856,527,2025-10-11,1151.18,327.5,58.77
1029097,7259,2267,2025-06-07,603.64,230.41,112.09
1029098,5866,1064,2025-04-01,886.19,95.97,59.17
1029099,1634,1795,2025-10-08,506.9,181.58,127.71
1029100,7761,1101,2025-11-22,0.0,24.84,57.36
1029101,974,831,2025-04-11,1194.47,272.32,39.66
1029102,4556,63,2025-11-04,425.8,301.9,108.12
1029103,1227,1675,2025-12-17,777.81,56.56,81.18
1029104,7922,1712,2025-08-20,256.67,147.17,88.18
1029105,7931,1336,2025-05-17,348.88,57.35,78.37
1029106,7005,54,2025-01-29,1186.84,271.61,131.19
1029107,996,1759,2025-12-03,515.05,319.66,98.43
1029108,2711,2186,2025-10-26,892.72,177.33,139.69
1029109,2878,816,2025-11-19,1288.13,254.6,109.83
1029110,472,713,2025-08-27,1216.42,318.72,42.75
1029111,74,1942,2025-05-16,1092.45,239.75,74.78
1029112,7557,1640,2025-04-20,1318.34,239.82,60.57
1029113,530,2459,2025-09-26,491.36,183.94,108.09
1029114,6481,1553,2025-03-26,193.92,118.19,36.64
1029115,45,208,2025-12-26,872.39,65.39,131.69
1029116,3706,463,2025-05-30,731.04,155.41,31.6
1029117,4618,458,2025-01-30,415.61,12.23,110.89
1029118,3630,1101,2025-08-10,1171.01,92.19,131.6
1029119,1254,2115,2025-08-26,1306.3,191.89,37.03
1029120,1635,521,2025-09-01,829.97,271.66,90.56
1029121,3274,1264,2025-10-16,495.69,106.9,115.43
1029122,2517,33,2025-04-15,1127.42,322.71,87.53
1029123,5130,2120,2025-06-28,1129.74,84.26,70.33
1029124,6632,707,2025-11-15,840.28,205.75,58.1
1029125,549,1431,2025-08-28,204.64,176.43,49.52
1029126,1268,2234,2025-11-15,230.36,320.38,96.29
1029127,296,2003,2025-02-07,469.06,77.36,87.65
1029128,3693,712,2025-04-08,1392.48,231.59,88.43
1029129,1670,636,2025-05-05,1192.34,109.18,96.6
1029130,4941,1519,2025-09-17,812.48,99.13,54.89
1029131,1068,1695,2025-08-05,1043.68,194.09,125.47
1029132,184,823,2025-04-06,875.84,256.11,55.65
1029133,6034,2113,2025-10-23,865.27,48.77,58.85
1029134,6338,1926,2025-11-13,1223.46,248.63,88.7
1029135,5169,1897,2025-12-11,721.49,937.937,61.15
1029136,6311,161,2025-04-29,810.65,33.93,73.64
1029137,564,2128,2025-05-16,126.79,209.21,71.35
1029138,4619,1441,2025-08-25,748.55,16.65,110.71
1029139,2137,1368,2025-07-11,288.71,36.17,119.16
1029140,2264,1865,2025-06-14,693.34,325.79,87.18
1029141,5538,1099,2025-04-29,-50.0,237.45,36.0
1029142,3981,1473,2025-10-09,733.58,233.99,118.05
1029143,960,1180,2025-06-29,1239.78,202.12,51.59
1029144,7306,963,2025-05-29,654.66,191.61,127.55
1029145,5068,1905,2025-12-24,1147.38,254.04,34.55
1029146,1949,1441,2025-07-28,1314.91,298.8,74.91
1029147,2223,240,2025-02-01,532.36,68.73,65.09
1029148,7889,1910,2025-04-04,1073.65,168.86,61.31
1029149,731,202,2025-06-05,881.36,224.29,118.55
1029150,6068,1043,2025-04-01,558.5,71.24,131.19
1029151,1035,1475,2025-07-04,1110.74,248.03,108.19
1029152,7115,1274,2025-11-12,771.4,326.82,78.32
1029153,394,274,2025-02-05,364.32,229.65,104.18
1029154,5718,2358,2025-06-24,1378.63,27.63,48.72
1029155,4687,1594,2025-05-12,241.93,100.29,38.85
1029156,7424,1079,2025-10-03,992.47,47.15,27.71
1029157,6714,903,2025-08-08,257.81,68.0,84.3
1029158,3906,702,2025-07-13,460.37,104.18,92.6
1029159,2874,828,2025-06-29,242.69,77.78,104.95
1029160,259,1488,2025-08-22,352.27,229.44,117.34
1029161,1526,274,2025-07-27,698.8,311.94,40.11
1029162,4311,269,2025-02-26,645.96,292.91,111.35
1029163,5565,606,2025-06-10,345.84,313.2,38.07
1029164,7276,1248,2025-06-22,713.95,46.91,84.24
1029165,6377,1781,2025-10-05,863.53,236.76,47.87
1029166,4590,477,2025-05-26,1253.21,7.5,100.25
1029167,551,1199,2025-07-24,1296.43,183.14,89.08
1029168,5234,667,2025-03-30,1153.98,40.67,115.01
1029169,6725,2159,2025-12-14,646.48,135.57,62.68
1029170,160,1154,2025-04-24,928.88,307.87,76.51
1029171,4120,389,2025-03-25,512.64,108.15,100.18
1029172,1579,1417,2025-09-19,386.04,82.07,72.2
1029173,3440,1714,2025-05-15,974.77,325.34,58.57
1029174,2745,2436,2025-05-13,742.26,163.3,98.12
1029175,2817,1299,2025-11-11,584.67,181.28,108.44
1029176,1953,2176,2025-05-27,449.43,139.68,120.86
1029177,1557,451,2025-02-22,616.97,21.78,53.2
1029178,6600,1305,2025-05-13,1088.54,152.67,47.28
1029179,4242,2468,2025-07-28,580.77,82.33,72.79
1029180,454,1875,2025-04-04,191.68,196.12,126.19
1029181,7069,1182,2025-09-06,424.63,225.56,113.58
1029182,4054,951,2025-02-28,650.87,22.68,74.62
1029183,1645,870,2025-10-17,592.21,8.72,70.24
1029184,4904,734,2025-02-04,1270.47,315.66,80.51
1029185,6048,1871,2025-06-30,878.56,1142.128,49.18
1029186,281,875,2025-01-23,718.37,255.36,130.69
1029187,7937,667,2025-03-04,1077.6,240.87,137.18
1029188,2434,35,2025-01-13,589.42,17.33,59.68
1029189,4371,1047,2025-02-28,186.11,289.39,38.23
1029190,5693,996,2025-07-31,1077.27,243.84,65.11
1029191,6499,891,2025-09-14,205.8,281.35,55.66
1029192,1571,1445,2025-11-06,294.97,161.16,53.33
1029193,280,2358,2025-11-03,252.33,179.06,62.14
1029194,7121,2309,2025-03-12,883.68,174.45,70.4
1029195,6617,301,2025-07-20,237.56,175.61,125.45
1029196,5269,260,2025-09-19,821.35,172.59,126.34
1029197,6708,337,2025-11-17,705.76,174.13,91.7
1029198,5322,2170,2025-03-12,233.75,254.48,40.9
1029199,3801,862,2025-08-05,1150.34,275.95,139.45
1029200,6513,1044,2025-04-28,955.66,229.28,81.24
1029201,6961,1470,2025-12-12,1054.02,166.87,49.92
1029202,1697,685,2025-01-04,602.71,288.88,45.0
1029203,1105,460,2025-08-23,412.8,65.17,33.74
1029204,898,1051,2025-07-09,825.84,289.48,57.35
1029205,814,713,2025-11-03,601.73,14.39,69.17
1029206,3070,925,2025-10-29,370.92,293.78,73.65
1029207,6575,689,2025-04-07,319.46,4.8,138.91
1029208,4870,369,2025-08-14,739.47,131.67,69.18
1029209,366,124,2025-06-19,1365.92,72.61,107.12
1029210,6353,1795,2025-10-05,671.79,38.37,53.47
1029211,5782,1573,2025-09-11,274.66,215.44,62.22
1029212,5501,2437,2025-07-11,1245.81,305.99,126.11
1029213,7063,2278,2025-02-01,652.14,228.48,139.77
1029214,4110,2027,2025-04-15,962.78,110.43,123.63
1029215,2384,1147,2025-10-01,593.41,144.26,39.37
1029216,975,2364,2025-01-12,541.6,331.85,137.82
1029217,3511,204,2025-06-15,341.33,216.94,67.38
